Florida,2008,Male,41,White,Unknown,Male,27,White
Oklahoma,2008,Male,67,White,Not Hispanic,Unknown,0,Unknown
New Jersey,2008,Male,18,Black,Unknown,Unknown,0,Unknown
Maryland,2008,Female,69,Black,Unknown,Female,17,Black
Florida,2008,Male,37,Black,Unknown,Female,19,Black
Oklahoma,2008,Male,20,Black,Unknown,Male,18,Black
Missouri,2008,Male,45,White,Not Hispanic,Unknown,0,Unknown
California,2008,Male,32,Black,Not Hispanic,Male,21,Black
Florida,2008,Male,17,White,Unknown,Male,17,White
Maryland,2008,Male,31,Black,Unknown,Unknown,0,Unknown
California,2008,Male,15,White,Hispanic,Male,21,Black
Illinois,2008,Male,19,Black,Unknown,Male,20,Black
California,2008,Male,15,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown
New Mexico,2008,Male,30,Black,Unknown,Male,29,Black
Montana,2008,Male,38,White,Unknown,Male,55,White
Ohio,2008,Male,1,White,Unknown,Male,25,White
California,2008,Female,67,White,Not Hispanic,Male,47,Asian/Pacific Islander
Colorado,2008,Male,38,White,Unknown,Unknown,0,Unknown
New Mexico,2008,Male,27,White,Unknown,Male,20,Black
Maryland,2008,Male,24,White,Unknown,Unknown,0,Unknown
California,2008,Male,48,White,Not Hispanic,Unknown,0,Unknown
Georgia,2008,Male,48,White,Unknown,Male,60,White
Washington,2008,Female,14,White,Unknown,Unknown,0,Unknown
New Mexico,2008,Male,23,White,Unknown,Unknown,0,Unknown
Arkansas,2008,Male,19,Black,Unknown,Male,27,White
Connecticut,2008,Male,24,Black,Unknown,Unknown,0,Unknown
California,2008,Male,24,White,Hispanic,Unknown,0,Unknown
Kansas,2008,Female,0,White,Unknown,Male,28,White
Georgia,2008,Unknown,998,Unknown,Unknown,Unknown,0,Unknown
Georgia,2008,Male,22,Black,Unknown,Male,18,Black
New Mexico,2008,Male,41,White,Unknown,Male,46,White
Pennsylvania,2008,Male,46,Black,Not Hispanic,Male,53,Black
California,2008,Male,48,White,Not Hispanic,Male,18,White
Texas,2008,Male,24,Black,Not Hispanic,Male,28,White
Florida,2008,Male,36,White,Unknown,Male,0,Black
Minnesota,2008,Female,45,White,Unknown,Male,45,White
Georgia,2008,Male,19,Black,Unknown,Male,46,Black
Colorado,2008,Male,0,White,Unknown,Male,23,White
Indiana,2008,Female,34,White,Unknown,Male,25,White
Mississippi,2008,Female,29,White,Unknown,Male,23,Black
Louisiana,2008,Male,45,White,Unknown,Male,64,White
California,2008,Male,32,Black,Not Hispanic,Unknown,0,Unknown
Florida,2008,Male,20,White,Unknown,Male,19,White
Alaska,2008,Male,55,White,Unknown,Male,47,White
Oregon,2008,Male,23,White,Hispanic,Male,32,White
North Carolina,2008,Male,59,Black,Unknown,Unknown,0,Unknown
California,2008,Female,21,Unknown,Unknown,Unknown,0,Unknown
Ohio,2008,Male,32,Black,Unknown,Male,27,Black
Florida,2008,Male,23,Black,Unknown,Male,19,Black
Florida,2008,Male,54,White,Unknown,Male,28,White
Indiana,2008,Male,20,Black,Unknown,Unknown,0,Unknown
Kentucky,2008,Male,62,Black,Unknown,Unknown,0,Unknown
Texas,2008,Female,35,White,Hispanic,Male,36,White
Arizona,2008,Male,35,White,Hispanic,Male,24,White
Texas,2008,Male,36,White,Hispanic,Male,21,White
Nevada,2008,Female,54,Asian/Pacific Islander,Unknown,Male,45,White
Vermont,2008,Female,49,White,Unknown,Male,41,White
Idaho,2008,Male,0,White,Unknown,Male,20,White
Maryland,2008,Male,17,Black,Unknown,Unknown,0,Unknown
New Jersey,2008,Male,25,White,Unknown,Male,15,White
Texas,2008,Male,30,White,Hispanic,Male,43,White
Illinois,2008,Male,25,White,Unknown,Unknown,0,Unknown
Kentucky,2008,Male,32,Black,Unknown,Male,25,Black
Pennsylvania,2008,Male,30,White,Not Hispanic,Male,35,White
Nevada,2008,Male,41,White,Unknown,Unknown,0,Unknown
Virginia,2008,Female,80,White,Unknown,Male,36,White
Florida,2008,Male,22,White,Unknown,Unknown,0,Unknown
New York,2008,Male,41,White,Unknown,Male,27,Black
California,2008,Male,17,White,Hispanic,Unknown,0,Unknown
Massachusetts,2008,Male,21,Asian/Pacific Islander,Unknown,Unknown,0,Unknown
Ohio,2008,Female,41,White,Unknown,Male,53,White
Colorado,2008,Male,49,White,Unknown,Male,24,White
Washington,2008,Male,53,White,Not Hispanic,Unknown,0,Unknown
Florida,2008,Male,29,Black,Unknown,Male,26,Black
Michigan,2008,Male,32,White,Unknown,Unknown,0,Unknown
Michigan,2008,Female,40,White,Unknown,Unknown,0,Unknown
Florida,2008,Male,20,Black,Unknown,Unknown,0,Unknown
Maryland,2008,Female,48,White,Unknown,Male,20,White
California,2008,Male,22,Black,Not Hispanic,Unknown,0,Unknown
Virginia,2008,Male,19,Black,Unknown,Male,15,Black
North Carolina,2008,Male,42,White,Unknown,Unknown,0,Unknown
Pennsylvania,2008,Female,42,White,Not Hispanic,Male,43,White
Utah,2008,Female,26,White,Unknown,Male,33,White
Florida,2008,Male,19,Black,Unknown,Unknown,0,Unknown
Florida,2008,Male,1,Black,Unknown,Male,20,Black
Florida,2008,Male,22,Black,Unknown,Unknown,0,Unknown
California,2008,Female,27,White,Unknown,Male,23,White
Georgia,2008,Male,36,Black,Unknown,Male,0,Black
Illinois,2008,Male,33,Black,Unknown,Unknown,0,Unknown
New York,2008,Male,23,Black,Unknown,Male,31,Black
Texas,2008,Male,8,White,Hispanic,Male,42,White
California,2008,Male,0,White,Hispanic,Unknown,0,Unknown
California,2008,Female,45,White,Hispanic,Male,45,White
Mississippi,2008,Female,17,Black,Unknown,Male,25,Black
Kentucky,2008,Male,35,Black,Unknown,Female,54,Black
Utah,2008,Female,21,White,Unknown,Male,19,White
North Carolina,2008,Male,21,White,Unknown,Female,0,Unknown
Michigan,2008,Male,1,Black,Unknown,Male,27,Black
Virginia,2008,Male,29,Black,Unknown,Male,0,Black
Florida,2008,Male,40,Black,Unknown,Unknown,0,Unknown
Georgia,2008,Male,25,Black,Not Hispanic,Unknown,0,Unknown
Pennsylvania,2008,Male,30,Black,Not Hispanic,Male,0,Black
Tennessee,2008,Male,41,Black,Unknown,Male,29,Black
Michigan,2008,Male,25,Black,Unknown,Unknown,0,Unknown
New Jersey,2008,Male,16,Black,Unknown,Male,0,Black
Oklahoma,2008,Male,51,White,Not Hispanic,Unknown,0,Unknown
Missouri,2008,Male,30,Black,Unknown,Unknown,0,Unknown
Illinois,2008,Male,28,Black,Unknown,Unknown,0,Unknown
Florida,2008,Female,62,Black,Unknown,Male,37,Black
Texas,2008,Male,29,White,Unknown,Unknown,0,Unknown
Ohio,2008,Male,45,White,Unknown,Female,33,White
California,2008,Male,56,Native American/Alaska Native,Not Hispanic,Unknown,0,Unknown
Louisiana,2008,Female,47,White,Unknown,Unknown,0,Unknown
Florida,2008,Male,42,Black,Unknown,Unknown,0,Unknown
Georgia,2008,Male,33,Black,Not Hispanic,Male,20,Black
Pennsylvania,2008,Female,83,White,Not Hispanic,Male,22,White
Tennessee,2008,Male,17,Black,Unknown,Male,22,Black
California,2008,Male,17,White,Hispanic,Male,18,White
Maryland,2008,Male,19,Black,Unknown,Unknown,0,Unknown
Hawaii,2008,Male,19,Black,Unknown,Male,45,Black
Florida,2008,Male,35,White,Unknown,Unknown,0,Unknown
Florida,2008,Male,43,Black,Unknown,Male,30,Black
Texas,2008,Male,18,White,Hispanic,Unknown,0,Unknown
Virginia,2008,Male,57,White,Unknown,Unknown,0,Unknown
California,2008,Male,49,Black,Not Hispanic,Unknown,0,Unknown
Alabama,2008,Female,26,Black,Unknown,Male,23,Black
Texas,2008,Male,2,White,Unknown,Male,26,White
Pennsylvania,2008,Male,23,Black,Not Hispanic,Male,26,Black
Illinois,2008,Male,15,White,Unknown,Unknown,0,Unknown
Georgia,2008,Female,37,White,Unknown,Male,46,White
Texas,2008,Male,29,White,Not Hispanic,Male,27,White
Virginia,2008,Female,26,Black,Unknown,Female,25,Black
Louisiana,2008,Male,99,Black,Unknown,Male,24,Black
Texas,2008,Male,36,Black,Not Hispanic,Unknown,0,Unknown
North Carolina,2008,Male,33,Black,Unknown,Male,26,Black
Massachusetts,2008,Male,33,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2008,Female,43,White,Hispanic,Male,47,White
Georgia,2008,Male,25,Black,Not Hispanic,Unknown,0,Unknown
Texas,2008,Male,38,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2008,Male,33,Black,Unknown,Male,20,Black
Ohio,2008,Male,45,White,Unknown,Unknown,0,Unknown
California,2008,Male,18,White,Hispanic,Unknown,0,Unknown
Florida,2008,Female,1,Black,Unknown,Female,26,Black
Georgia,2008,Female,47,White,Not Hispanic,Unknown,0,Unknown
Massachusetts,2008,Male,50,Black,Unknown,Unknown,0,Unknown
Louisiana,2008,Male,50,Black,Unknown,Male,0,Unknown
Ohio,2008,Male,25,Black,Unknown,Unknown,0,Unknown
New Jersey,2008,Male,37,White,Unknown,Unknown,0,Unknown
Arizona,2008,Male,49,White,Not Hispanic,Male,20,White
Louisiana,2008,Male,45,Black,Unknown,Male,19,Black
Maryland,2008,Female,11,Black,Unknown,Female,43,Black
Florida,2008,Male,26,Black,Unknown,Unknown,0,Unknown
California,2008,Male,19,White,Hispanic,Unknown,0,Unknown
Pennsylvania,2008,Male,38,Black,Not Hispanic,Male,20,Black
Ohio,2008,Female,41,Black,Unknown,Male,50,White
Virginia,2008,Male,32,White,Unknown,Male,35,White
California,2008,Female,51,White,Hispanic,Male,45,White
Illinois,2008,Male,19,Black,Unknown,Unknown,0,Unknown
South Carolina,2008,Female,31,White,Unknown,Male,34,White
Missouri,2008,Male,0,White,Not Hispanic,Male,26,White
Connecticut,2008,Male,34,Black,Unknown,Male,27,White
Georgia,2008,Female,28,Black,Unknown,Male,33,Black
Maryland,2008,Male,20,Black,Unknown,Male,0,Black
North Carolina,2008,Male,72,White,Unknown,Male,45,White
Tennessee,2008,Male,21,Black,Unknown,Male,30,Black
North Carolina,2008,Male,16,White,Unknown,Female,16,White
Mississippi,2008,Male,33,Black,Unknown,Unknown,0,Unknown
Louisiana,2008,Male,18,Black,Unknown,Unknown,0,Unknown
Nevada,2008,Male,32,White,Unknown,Male,17,White
Alabama,2008,Male,18,White,Unknown,Male,17,Black
California,2008,Male,41,Black,Not Hispanic,Unknown,0,Unknown
Florida,2008,Male,33,Black,Unknown,Unknown,0,Unknown
Arizona,2008,Female,44,White,Hispanic,Male,0,Black
California,2008,Male,36,White,Hispanic,Male,29,White
Washington,2008,Female,86,White,Not Hispanic,Male,58,White
Alabama,2008,Male,20,Black,Unknown,Male,23,Unknown
New York,2008,Male,21,Black,Unknown,Unknown,0,Unknown
Arkansas,2008,Male,29,Asian/Pacific Islander,Unknown,Male,26,White
Missouri,2008,Male,17,Black,Not Hispanic,Male,20,Black
Wisconsin,2008,Male,33,White,Unknown,Male,23,Native American/Alaska Native
Arizona,2008,Male,10,White,Hispanic,Male,36,White
Texas,2008,Female,46,White,Not Hispanic,Male,40,White
Pennsylvania,2008,Male,22,Black,Not Hispanic,Male,18,Black
Georgia,2008,Male,24,Black,Not Hispanic,Unknown,0,Unknown
North Carolina,2008,Female,38,Black,Not Hispanic,Male,46,Black
Maryland,2008,Male,2,White,Unknown,Male,36,White
Maryland,2008,Male,41,Black,Unknown,Unknown,0,Unknown
Oklahoma,2008,Male,35,Black,Unknown,Female,37,Black
Texas,2008,Female,35,White,Hispanic,Male,17,White
Indiana,2008,Male,35,Black,Unknown,Male,0,Unknown
New York,2008,Male,34,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2008,Male,41,Black,Not Hispanic,Male,51,Black
Alabama,2008,Female,17,Black,Unknown,Female,26,Black
Alabama,2008,Male,23,Black,Unknown,Unknown,23,Unknown
Illinois,2008,Male,19,Black,Unknown,Male,25,Black
Massachusetts,2008,Male,35,White,Unknown,Female,26,White
Kansas,2008,Male,65,White,Unknown,Male,50,White
Indiana,2008,Male,26,White,Unknown,Male,23,Black
South Carolina,2008,Female,42,White,Unknown,Male,18,White
Florida,2008,Male,24,Black,Unknown,Male,21,White
California,2008,Female,25,Black,Not Hispanic,Male,24,Black
New York,2008,Female,36,Black,Unknown,Male,34,Black
California,2008,Male,53,White,Not Hispanic,Male,24,White
Maryland,2008,Female,31,White,Unknown,Male,35,Black
South Carolina,2008,Female,18,White,Unknown,Male,19,White
Oklahoma,2008,Female,18,Black,Not Hispanic,Unknown,0,Unknown
Missouri,2008,Male,44,White,Not Hispanic,Male,28,White
Indiana,2008,Male,24,Black,Unknown,Male,18,Black
Nevada,2008,Female,41,White,Unknown,Unknown,0,Unknown
Indiana,2008,Male,20,Black,Unknown,Unknown,0,Unknown
Florida,2008,Female,42,White,Unknown,Male,43,White
Missouri,2008,Male,46,Black,Not Hispanic,Unknown,0,Unknown
Pennsylvania,2008,Male,62,Asian/Pacific Islander,Not Hispanic,Male,0,Black
Maryland,2008,Male,29,White,Unknown,Unknown,0,Unknown
Michigan,2008,Male,32,Black,Unknown,Unknown,0,Unknown
Texas,2008,Female,39,White,Not Hispanic,Male,23,White
Ohio,2008,Male,41,Black,Unknown,Female,23,Black
Tennessee,2008,Male,27,Black,Unknown,Male,20,Black
Texas,2008,Male,26,White,Hispanic,Unknown,0,Unknown
Louisiana,2008,Male,21,Black,Unknown,Male,19,Black
Ohio,2008,Male,35,Black,Unknown,Unknown,26,Unknown
Alabama,2008,Male,44,Black,Unknown,Unknown,0,Unknown
Ohio,2008,Female,18,Black,Unknown,Male,0,Black
Texas,2008,Male,45,Black,Not Hispanic,Male,18,Black
California,2008,Male,25,Black,Not Hispanic,Male,48,Black
California,2008,Male,31,Black,Unknown,Unknown,0,Unknown
California,2008,Male,30,White,Unknown,Male,34,White
Maryland,2008,Male,51,Black,Unknown,Male,58,Black
Florida,2008,Male,22,White,Unknown,Male,37,White
North Carolina,2008,Male,22,Black,Unknown,Unknown,0,Unknown
North Carolina,2008,Male,29,Black,Unknown,Male,24,Black
Indiana,2008,Female,35,White,Unknown,Male,30,White
Virginia,2008,Female,21,Black,Unknown,Male,20,Black
Washington,2008,Female,3,White,Unknown,Female,24,White
Florida,2008,Male,17,Black,Unknown,Male,21,Black
Florida,2008,Male,52,White,Unknown,Male,0,Black
New Hampshire,2008,Female,35,White,Unknown,Male,34,White
California,2008,Male,42,Unknown,Unknown,Male,31,Black
Pennsylvania,2008,Male,28,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2008,Female,43,White,Unknown,Male,51,White
New Jersey,2008,Male,23,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2008,Male,18,White,Not Hispanic,Male,19,White
Pennsylvania,2008,Male,56,White,Not Hispanic,Unknown,0,Unknown
Florida,2008,Male,34,Black,Unknown,Male,27,Black
Pennsylvania,2008,Male,26,Black,Not Hispanic,Unknown,0,Unknown
Maryland,2008,Male,30,Black,Unknown,Unknown,0,Unknown
Louisiana,2008,Male,20,White,Unknown,Male,18,Black
Virginia,2008,Male,24,Black,Unknown,Male,25,Black
Georgia,2008,Male,36,Asian/Pacific Islander,Not Hispanic,Male,28,Black
Wyoming,2008,Female,1,White,Unknown,Male,24,White
Missouri,2008,Male,23,White,Not Hispanic,Male,45,White
California,2008,Male,29,White,Not Hispanic,Male,25,Black
South Carolina,2008,Male,46,White,Unknown,Male,18,White
Oregon,2008,Male,38,Black,Not Hispanic,Female,42,Black
Virginia,2008,Male,50,White,Unknown,Male,18,Black
Texas,2008,Male,52,White,Unknown,Male,30,White
Missouri,2008,Male,36,Black,Not Hispanic,Unknown,0,Unknown
New York,2008,Female,47,White,Hispanic,Male,37,White
Texas,2008,Female,34,Black,Not Hispanic,Male,26,Black
North Carolina,2008,Male,36,White,Hispanic,Male,27,White
California,2008,Male,46,Black,Unknown,Female,22,Black
North Carolina,2008,Male,47,White,Hispanic,Male,23,White
Florida,2008,Male,17,Black,Unknown,Male,0,White
California,2008,Male,28,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown
Texas,2008,Male,23,White,Hispanic,Male,18,White
Ohio,2008,Male,29,White,Unknown,Male,0,White
New York,2008,Female,41,White,Not Hispanic,Male,64,White
Alabama,2008,Male,31,Black,Unknown,Unknown,0,Unknown
Florida,2008,Male,22,White,Unknown,Male,17,White
Georgia,2008,Male,17,Black,Not Hispanic,Unknown,0,Unknown
Alabama,2008,Male,49,Black,Unknown,Unknown,49,Unknown
Arizona,2008,Male,59,White,Not Hispanic,Male,33,White
Texas,2008,Male,20,Black,Not Hispanic,Male,0,Black
Michigan,2008,Male,18,Black,Unknown,Unknown,0,Unknown
California,2008,Male,13,White,Hispanic,Male,17,White
Ohio,2008,Female,42,Black,Unknown,Male,53,Black
Rhodes Island,2008,Male,16,White,Unknown,Unknown,0,Unknown
Michigan,2008,Male,24,White,Unknown,Male,38,Black
Florida,2008,Male,31,Black,Unknown,Male,23,White
New Mexico,2008,Male,6,White,Unknown,Male,51,White
Ohio,2008,Male,27,Black,Unknown,Male,22,Black
Michigan,2008,Male,44,Black,Unknown,Male,0,Black
California,2008,Female,48,Asian/Pacific Islander,Not Hispanic,Male,45,White
Wisconsin,2008,Female,54,Black,Unknown,Male,55,Black
New Jersey,2008,Male,27,Black,Unknown,Unknown,0,Unknown
Missouri,2008,Male,37,Black,Not Hispanic,Unknown,0,Unknown
Texas,2008,Male,32,White,Hispanic,Male,20,White
Washington,2008,Male,38,White,Unknown,Unknown,0,Unknown
Alabama,2008,Male,27,White,Unknown,Female,21,White
North Carolina,2008,Male,44,White,Unknown,Male,49,White
Maryland,2008,Male,27,Black,Unknown,Unknown,0,Unknown
South Carolina,2008,Male,52,White,Unknown,Female,35,White
Tennessee,2008,Female,6,White,Unknown,Female,33,White
New Mexico,2008,Male,48,White,Unknown,Male,28,White
California,2008,Male,31,White,Hispanic,Unknown,0,Unknown
Louisiana,2008,Female,20,Black,Unknown,Unknown,0,Unknown
Arkansas,2008,Female,70,Black,Unknown,Male,26,Black
New Jersey,2008,Male,25,Black,Unknown,Male,18,Black
Florida,2008,Male,27,White,Unknown,Unknown,0,Unknown
Virginia,2008,Female,71,White,Unknown,Male,49,White
Montana,2008,Male,53,White,Unknown,Male,37,Native American/Alaska Native
Texas,2008,Male,19,White,Hispanic,Male,28,White
Illinois,2008,Male,28,Black,Unknown,Unknown,0,Unknown
California,2008,Male,30,Black,Not Hispanic,Unknown,0,Unknown
Kentucky,2008,Female,45,White,Unknown,Male,47,White
New York,2008,Male,0,Black,Unknown,Female,23,White
Colorado,2008,Female,26,White,Unknown,Male,24,Black
New Jersey,2008,Male,30,Black,Unknown,Male,20,Black
Virginia,2008,Male,47,White,Unknown,Male,36,Black
New York,2008,Male,30,Black,Unknown,Unknown,0,Unknown
Kentucky,2008,Male,20,Black,Unknown,Female,20,Black
North Carolina,2008,Female,43,White,Unknown,Unknown,0,Unknown
Alabama,2008,Female,25,Black,Unknown,Female,21,Black
Kentucky,2008,Male,70,White,Unknown,Female,31,White
California,2008,Female,62,White,Unknown,Male,42,White
Texas,2008,Male,37,Black,Unknown,Male,21,Black
Pennsylvania,2008,Male,66,Black,Not Hispanic,Female,26,Black
Ohio,2008,Male,22,White,Unknown,Male,49,White
Alabama,2008,Female,43,Black,Unknown,Male,59,Black
Texas,2008,Male,22,White,Not Hispanic,Male,19,White
North Carolina,2008,Male,16,Black,Unknown,Male,20,Black
Texas,2008,Male,28,Black,Not Hispanic,Male,18,Black
Texas,2008,Male,56,White,Hispanic,Unknown,0,Unknown
California,2008,Male,40,Black,Unknown,Unknown,0,Unknown
California,2008,Male,49,White,Not Hispanic,Unknown,0,Unknown
Ohio,2008,Male,32,White,Unknown,Unknown,0,Unknown
Kansas,2008,Male,35,Black,Unknown,Male,17,Black
North Carolina,2008,Male,23,Black,Unknown,Female,26,Black
Tennessee,2008,Female,25,Black,Unknown,Male,28,Black
New York,2008,Female,59,Unknown,Unknown,Male,22,Black
Tennessee,2008,Male,37,Black,Unknown,Male,38,Black
North Carolina,2008,Female,23,White,Unknown,Unknown,0,Unknown
Alabama,2008,Male,38,Black,Unknown,Male,38,White
Texas,2008,Female,34,White,Hispanic,Male,42,White
Arizona,2008,Male,44,White,Not Hispanic,Male,45,White
Utah,2008,Female,28,White,Unknown,Male,34,White
South Carolina,2008,Male,23,White,Unknown,Male,18,White
California,2008,Male,20,White,Hispanic,Male,21,White
California,2008,Female,14,White,Hispanic,Unknown,0,Unknown
California,2008,Male,41,Black,Not Hispanic,Male,17,Black
Colorado,2008,Female,25,White,Unknown,Male,29,White
Wisconsin,2008,Male,27,Black,Unknown,Male,0,Black
New Jersey,2008,Male,18,Black,Unknown,Unknown,0,Unknown
California,2008,Male,33,White,Hispanic,Unknown,0,Unknown
Florida,2008,Male,41,White,Unknown,Unknown,0,Unknown
New Jersey,2008,Male,38,Black,Unknown,Unknown,0,Unknown
California,2008,Male,32,White,Hispanic,Unknown,0,Unknown
Arizona,2008,Male,57,White,Not Hispanic,Unknown,0,Unknown
Texas,2008,Male,77,White,Unknown,Unknown,0,Unknown
Florida,2008,Male,30,Black,Unknown,Male,57,Black
Texas,2008,Male,49,Black,Not Hispanic,Male,29,Black
California,2008,Female,4,White,Hispanic,Male,25,White
Pennsylvania,2008,Female,50,White,Not Hispanic,Male,55,White
Texas,2008,Male,67,White,Not Hispanic,Unknown,0,Unknown
Washington,2008,Male,2,White,Not Hispanic,Female,23,White
California,2008,Male,30,White,Hispanic,Unknown,0,Unknown
Tennessee,2008,Male,57,Black,Unknown,Unknown,0,Unknown
Missouri,2008,Male,23,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2008,Male,44,White,Hispanic,Unknown,0,Unknown
North Carolina,2008,Female,45,Black,Unknown,Male,46,White
South Carolina,2008,Male,36,White,Unknown,Male,45,White
Texas,2008,Female,22,Black,Not Hispanic,Male,27,White
New York,2008,Male,42,Black,Unknown,Male,25,Black
Michigan,2008,Male,23,Black,Unknown,Male,0,Black
New York,2008,Male,39,Unknown,Unknown,Male,27,Black
North Carolina,2008,Female,38,White,Unknown,Unknown,0,Unknown
